Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Ecomodernism and the Libidinal Economy: Towards a Critical Conception of Technology in the Bio-Based Economy","Philosophy & Technology","","36","2","10.1007/s13347-023-00617-8","Roel VeraartVincent BlokPieter Lemmens","2023","http://link.springer.com/article/10.1007/s13347-023-00617-8","Article"
"A systematic literature review of requirements engineering education","Requirements Engineering","","28","2","10.1007/s00766-022-00381-9","Marian DaunAlicia M. GrubbViktoria StenkovaBastian Tenbergen","2023","http://link.springer.com/article/10.1007/s00766-022-00381-9","Article"
"Domain Experts on Dementia-Care Technologies: Mitigating Risk in Design and Implementation","Science and Engineering Ethics","","27","1","10.1007/s11948-021-00286-w","Clara BerridgeGeorge DemirisJeffrey Kaye","2021","http://link.springer.com/article/10.1007/s11948-021-00286-w","Article"
"Adopting an Ecosystem Approach to Digitalization-driven Organizational Change ?  Actionable Knowledge from a Collaborative Project","Systemic Practice and Action Research","","36","6","10.1007/s11213-023-09632-4","Emanuela ShabaMarco GuerciFilomena CanterinoSilvia GilardiRaffaella CaglianoEmilio Bartezzaghi","2023","http://link.springer.com/article/10.1007/s11213-023-09632-4","Article"
"Visual Analytics: Transferring, Translating and Transforming Knowledge from Analytics Experts to Non-technical Domain Experts in Multidisciplinary Teams","Information Systems Frontiers","","25","4","10.1007/s10796-022-10310-4","Olivera MarjanovicGreg PatmoreNikola Balnave","2023","http://link.springer.com/article/10.1007/s10796-022-10310-4","Article"
"Digital transformation for a circular economy: insights from co-word analysis","The Journal of Technology Transfer","","","","10.1007/s10961-023-10041-x","Isabel Soriano-PinarEloísa Díaz-GarridoSara Bermejo-Olivas","2023","http://link.springer.com/article/10.1007/s10961-023-10041-x","Article"
"Nutzer, Sammler, Entscheidungsträger? Arten der Bürgerbeteiligung in Smart Cities","HMD Praxis der Wirtschaftsinformatik","","58","5","10.1365/s40702-021-00770-8","Jasmin HaunschildKilian DemuthHenri-Jacques GeißChristian RichterChristian Reuter","2021","http://link.springer.com/article/10.1365/s40702-021-00770-8","Article"
"Home-based upper limb stroke rehabilitation mechatronics: challenges and opportunities","BioMedical Engineering OnLine","","22","1","10.1186/s12938-023-01133-8","Shane ForbriggerVincent G. DePaulT. Claire DaviesEvelyn MorinKeyvan Hashtrudi-Zaad","2023","http://link.springer.com/article/10.1186/s12938-023-01133-8","Article"
"Intelligent Assistants","Business & Information Systems Engineering","","64","5","10.1007/s12599-022-00743-1","Hitesh DhimanChristoph WächterMichael FellmannCarsten Röcker","2022","http://link.springer.com/article/10.1007/s12599-022-00743-1","Article"
"A framework and immersive serious game for mild cognitive impairment","Multimedia Tools and Applications","","80","20","10.1007/s11042-021-11042-4","Sum-Yuet Joyce LauHarry Agius","2021","http://link.springer.com/article/10.1007/s11042-021-11042-4","Article"
"Improving ethical attitudes to animals with digital technologies: the case of apes and zoos","Ethics and Information Technology","","23","4","10.1007/s10676-021-09618-7","Simon CoghlanSarah WebberMarcus Carter","2021","http://link.springer.com/article/10.1007/s10676-021-09618-7","Article"
"Undue Influence or Exploitation — A Qualitative Inquiry into an Ethical Dilemma Around Payment in Crowd Work-Based Research in the U.S.","Computer Supported Cooperative Work (CSCW)","","","","10.1007/s10606-023-09472-9","Huichuan Xia","2023","http://link.springer.com/article/10.1007/s10606-023-09472-9","Article"
"Integrating agent-based modeling, serious gaming, and co-design for planning transport infrastructure and public spaces","URBAN DESIGN International","","26","1","10.1057/s41289-020-00117-7","Liu YangLufeng ZhangAndreas Philippopoulos-MihalopoulosEmile J. L. ChappinKoen H. van Dam","2021","http://link.springer.com/article/10.1057/s41289-020-00117-7","Article"
"A systematic review of the pedagogical roles of technology in ICT-assisted museum learning studies","Education and Information Technologies","","","","10.1007/s10639-023-12208-3","Türkan Karakuş YılmazElif MeralZeynep Başcı Namlı","2023","http://link.springer.com/article/10.1007/s10639-023-12208-3","Article"
"Modeling on comparison of ecosystem services concepts, tools, methods and their ecological-economic implications: a review","Modeling Earth Systems and Environment","","8","1","10.1007/s40808-021-01131-6","Gowhar MerajSuraj Kumar SinghShruti KangaMd. Nazrul Islam","2022","http://link.springer.com/article/10.1007/s40808-021-01131-6","Article"
"Strategic Objectives for Aligning Healthcare and IT Practices in Providing Integrated Care for Multimorbid Patients: A Soft Systems Methodology Perspective","Systemic Practice and Action Research","","","","10.1007/s11213-023-09643-1","Agnes NakakawaEsteban de Manuel KeenoyAne Fullaondo ZabalaDolores Verdoy BerasteguiJon Txarramendieta Suarez","2023","http://link.springer.com/article/10.1007/s11213-023-09643-1","Article"
"Foresight science in conservation: Tools, barriers, and mainstreaming opportunities","Ambio","","52","2","10.1007/s13280-022-01786-0","Gabrielle EdnieTyreen KapoorOlga KoppelMorgan L. PiczakJessica L. ReidAlyssa D. MurdochCarly N. CookWilliam J. SutherlandSteven J. Cooke","2023","http://link.springer.com/article/10.1007/s13280-022-01786-0","Article"
"Expanding the scope of biogeochemical research to accelerate atmospheric carbon capture","Biogeochemistry","","161","1","10.1007/s10533-022-00957-1","Lucas C. R. Silva","2022","http://link.springer.com/article/10.1007/s10533-022-00957-1","Article"
"Biomedical Specialized Masters Programs: What are They and How do They Meet the Needs of Employers?","Biomedical Engineering Education","","3","2","10.1007/s43683-023-00115-5","Sabriya StukesEliot BethkeMichael J. O’DonnellJennifer R. Amos","2023","http://link.springer.com/article/10.1007/s43683-023-00115-5","Article"
"Understanding the intertwined nature of rising multiple risks in modern agriculture and food system","Environment, Development and Sustainability","","","","10.1007/s10668-023-03638-7","Priti KhatriPrashant KumarKaushlesh Singh ShakyaMarios C. KirlasKamal Kant Tiwari","2023","http://link.springer.com/article/10.1007/s10668-023-03638-7","Article"
"A Technology-Organization-Environment (TOE) Framework Based on Scientometry for Understanding The Risk Factors in Sustainable Water Resources Management","Water Resources Management","","","","10.1007/s11269-023-03634-6","Chih-Hsien LinWei-Hsiang Chen","2023","http://link.springer.com/article/10.1007/s11269-023-03634-6","Article"
"Mobile app validation: a digital health scorecard approach","npj Digital Medicine","","4","1","10.1038/s41746-021-00476-7","Ramy SedhomMichael J. McSheaAdam B. CohenJonathan A. WebsterSimon C. Mathews","2021","http://link.springer.com/article/10.1038/s41746-021-00476-7","Article"
"Open data products-A framework for creating valuable analysis ready data","Journal of Geographical Systems","","23","4","10.1007/s10109-021-00363-5","Dani Arribas-BelMark GreenFrancisco RoweAlex Singleton","2021","http://link.springer.com/article/10.1007/s10109-021-00363-5","Article"
"Exploring the experiences of mental health professionals engaged in the adoption of mobile health technology in Irish mental health services","BMC Psychiatry","","21","1","10.1186/s12888-021-03426-5","Ruth MeliaLuke MonahanJim DugganJohn BogueMary O’SullivanKaren YoungDerek ChambersShane McInerney","2021","http://link.springer.com/article/10.1186/s12888-021-03426-5","Article"
"A blueprint for integrating scientific approaches and international communities to assess basin-wide ocean ecosystem status","Communications Earth & Environment","","4","1","10.1038/s43247-022-00645-w","J. Murray RobertsColin W. DeveyArne BiastochMarina Carreiro-SilvaTina DohnaBoris DorschelVikki GunnVeerle A. I. HuvenneDavid JohnsonDidier JollivetEllen KenchingtonKate LarkinMarjolaine MatabosTelmo MoratoMalik S. NaumannCovadonga Orejas","2023","http://link.springer.com/article/10.1038/s43247-022-00645-w","Article"
"How to e-mental health: a guideline for researchers and practitioners using digital technology in the context of mental health","Nature Mental Health","","1","8","10.1038/s44220-023-00085-1","Caroline SeiferthLea VogelBenjamin AasIsabel BrandhorstPer CarlbringAnnette ConzelmannNarges EsfandiariMarlene FinkbeinerKarsten HollmannHeinrich LautenbacherEdith MeinzingerAlexandra NewboldAnsgar OpitzTobias J. RennerLasse Bosse SanderPhilip S. Santangelo","2023","http://link.springer.com/article/10.1038/s44220-023-00085-1","Article"
"From Sustainability to Regeneration: a digital framework with BIM and computational design methods","Architecture, Structures and Construction","","3","3","10.1007/s44150-023-00094-9","Arlind Dervishaj","2023","http://link.springer.com/article/10.1007/s44150-023-00094-9","Article"
"Prioritization of e-traceability drivers in the agri-food supply chains","Agricultural and Food Economics","","11","1","10.1186/s40100-023-00284-5","Mladen KrstićGiulio Paolo AgnusdeiSnežana TadićPier Paolo Miglietta","2023","http://link.springer.com/article/10.1186/s40100-023-00284-5","Article"
"The long-term energy transition: Drivers, outcomes, and the role of the multinational enterprise","Journal of International Business Studies","","52","5","10.1057/s41267-021-00432-3","A. Erin BassBirgitte Grøgaard","2021","http://link.springer.com/article/10.1057/s41267-021-00432-3","Article"
"Digitizing creativity evaluation in design education: a systematic literature review","International Journal of Technology and Design Education","","","","10.1007/s10798-023-09846-6","Nandita Bhanja ChaudhuriDebayan Dhar","2023","http://link.springer.com/article/10.1007/s10798-023-09846-6","Article"
"Evidence on the efficacy of small unoccupied aircraft systems (UAS) as a survey tool for North American terrestrial, vertebrate animals: a systematic map","Environmental Evidence","","12","1","10.1186/s13750-022-00294-8","Jared A. ElmoreEmma A. SchultzLandon R. JonesKristine O. EvansSathishkumar SamiappanMorgan B. PfeifferBradley F. BlackwellRaymond B. Iglay","2023","http://link.springer.com/article/10.1186/s13750-022-00294-8","Article"
"Energy Poverty and Low Carbon Just Energy Transition: Comparative Study in Lithuania and Greece","Social Indicators Research","","158","1","10.1007/s11205-021-02685-9","Dalia StreimikieneGrigorios L. KyriakopoulosVidas LekaviciusIndre Siksnelyte-Butkiene","2021","http://link.springer.com/article/10.1007/s11205-021-02685-9","Article"
"Integrated seawater intrusion and groundwater quality assessment of a coastal aquifer: GALDIT, geospatial and analytical approaches","Environmental Science and Pollution Research","","29","24","10.1007/s11356-021-18084-z","Temitope Ezekiel IdowuCharlynne JepkosgeiMaurice NyadawaMaurice O. KoroweRose M. WaswaKayode H. LasisiNelly KiplangatJane MunyiFidelis O. Ajibade","2022","http://link.springer.com/article/10.1007/s11356-021-18084-z","Article"
"Habitat assessment for threatened species in the cross-border region of the Atlantic Forest","Landscape Ecology","","38","9","10.1007/s10980-023-01689-9","Milena Fiuza DinizMaría José Andrade-NúñezFrancisco DallmeierAna María Sánchez-Cuervo","2023","http://link.springer.com/article/10.1007/s10980-023-01689-9","Article"
"Cross-cultural ranking of cellphone life cycle issues for strategic CSR marketing with social media-based AHP","Environment, Development and Sustainability","","","","10.1007/s10668-023-04009-y","Mohammad Amin DarziSadra AhmadiSajjad Shokouhyar","2023","http://link.springer.com/article/10.1007/s10668-023-04009-y","Article"
"What evidence exists on the performance of nature-based solutions interventions for coastal protection in biogenic, shallow ecosystems? A systematic map protocol","Environmental Evidence","","12","1","10.1186/s13750-023-00303-4","Avery B. PaxtonTrevor N. RileyCamille L. SteenrodCarter S. SmithY. Stacy ZhangRachel K. GittmanBrian R. SillimanChristine A. BuckelT. Shay ViehmanBrandon J. PuckettJenny Davis","2023","http://link.springer.com/article/10.1186/s13750-023-00303-4","Article"
"Adsorption Technology in the Sugar Industry: Current Status and Future Perspectives","Sugar Tech","","25","5","10.1007/s12355-023-01272-1","Kingsley O. IwuozorAdewale George AdeniyiEbuka Chizitere EmenikeBashir Oladapo OlaniyiValentine Ugochukwu AnyanwuJoy Oluwafemi BamigbolaHappiness Taiwo Ojo","2023","http://link.springer.com/article/10.1007/s12355-023-01272-1","Article"
"Role of project management on Sustainable Supply Chain development through Industry 4.0 technologies and Circular Economy during the COVID-19 pandemic: A multiple case study of Thai metals industry","Operations Management Research","","","","10.1007/s12063-022-00283-7","Vichathorn PiyathanavongVan-Nam HuynhJessada KarnjanaSun Olapiriyakul","2022","http://link.springer.com/article/10.1007/s12063-022-00283-7","Article"
"Archival infrastructure and the information backlog","Archival Science","","22","1","10.1007/s10502-021-09368-x","Ciaran B. Trace","2022","http://link.springer.com/article/10.1007/s10502-021-09368-x","Article"
"49th ESCP virtual symposium on clinical pharmacy 19.10.2021–21.10.2021 Clinical pharmacy, working collaboratively in mental health care","International Journal of Clinical Pharmacy","","43","6","10.1007/s11096-021-01352-w","","2021","http://link.springer.com/article/10.1007/s11096-021-01352-w","Article"
"Proceedings from the 13th Annual Conference on the Science of Dissemination and Implementation","Implementation Science","","16","1","10.1186/s13012-021-01110-6","","2021","http://link.springer.com/article/10.1186/s13012-021-01110-6","Article"
"Dynamic interplay of environmental sustainability and corporate reputation: a combined parametric and nonparametric approach","Annals of Operations Research","","324","1 - 2","10.1007/s10479-021-04331-6","He-Boong KwonJooh LeeLaee Choi","2023","http://link.springer.com/article/10.1007/s10479-021-04331-6","Article"
"Validating deep learning inference during chest X-ray classification for COVID-19 screening","Scientific Reports","","11","1","10.1038/s41598-021-95561-y","Robbie SadreBaskaran SundaramSharmila MajumdarDaniela Ushizima","2021","http://link.springer.com/article/10.1038/s41598-021-95561-y","Article"
"An Architecture Framework Approach for Complex Transport Projects","Information Systems Frontiers","","23","3","10.1007/s10796-019-09978-y","Farid ShirvaniGhassan BeydounPascal PerezWilliam ScottPeter Campbell","2021","http://link.springer.com/article/10.1007/s10796-019-09978-y","Article"
"Thematic exploration of sectoral and cross-cutting challenges to circular economy implementation","Clean Technologies and Environmental Policy","","23","3","10.1007/s10098-020-02016-5","Shweta SinghCallie BabbittGabrielle GaustadMatthew J. EckelmanJeremy GregoryErinn RyenNehika MathurMiriam C. StevensAbhijeet ParvatkerRaj BuchAlicia MarseilleThomas Seager","2021","http://link.springer.com/article/10.1007/s10098-020-02016-5","Article"
"Creating value beyond commercial outcomes: The ESG practices of online marketplaces for sustainable development","Electronic Markets","","33","1","10.1007/s12525-023-00682-z","Liang LiMingxu WangXiaohao Zhou","2023","http://link.springer.com/article/10.1007/s12525-023-00682-z","Article"
"A user-based information rating scale to evaluate the design of technology-based supports for autism","Universal Access in the Information Society","","","","10.1007/s10209-023-00995-y","Vanessa ZervogianniSue Fletcher-WatsonGerardo HerreraMatthew S. GoodwinElise TriquellPatricia Pérez-FusterMark BrosnanOuriel Grynszpan","2023","http://link.springer.com/article/10.1007/s10209-023-00995-y","Article"
"Competencies for Managing Activities in Agile Projects","Global Journal of Flexible Systems Management","","23","4","10.1007/s40171-022-00311-2","José Romualdo da Costa FilhoRenato PenhaLuciano Ferreira da SilvaFlavio Santino Bizarrias","2022","http://link.springer.com/article/10.1007/s40171-022-00311-2","Article"
"A stakeholder-based view of the evolution of intellectual property institutions","Journal of International Business Studies","","52","4","10.1057/s41267-021-00412-7","Dan Prud’hommeTony W. TongNianchen Han","2021","http://link.springer.com/article/10.1057/s41267-021-00412-7","Article"
"A Systematic Review of Methodological Tools for Evaluating the Water, Energy, Food, and One Health Nexus in Transboundary Water Basins","Environmental Management","","72","3","10.1007/s00267-023-01841-w","Constance BwireGeetha MohanDaniel KartheSerena CaucciJian Pu","2023","http://link.springer.com/article/10.1007/s00267-023-01841-w","Article"
"The instantaneous commitment effect: developing stakeholder orientation among managers","AMS Review","","11","1 - 2","10.1007/s13162-020-00166-9","Shashank VaidMichael Ahearne","2021","http://link.springer.com/article/10.1007/s13162-020-00166-9","Article"
"Circus in Motion: a multimodal exergame supporting vestibular therapy for children with autism","Journal on Multimodal User Interfaces","","15","3","10.1007/s12193-020-00345-9","Oscar PeñaFranceli L. CibrianMonica Tentori","2021","http://link.springer.com/article/10.1007/s12193-020-00345-9","Article"
"A democratic way of controlling artificial general intelligence","AI & SOCIETY","","38","4","10.1007/s00146-022-01426-x","Jussi Salmi","2023","http://link.springer.com/article/10.1007/s00146-022-01426-x","Article"
"A Fuzzy Approach to Assess Blockchain for Sustainable Transformation of Healthcare","SN Computer Science","","5","1","10.1007/s42979-023-02331-w","Rashmi G. ShuklaAnuja AgarwalVidhu ShekharShekhar Shukla","2023","http://link.springer.com/article/10.1007/s42979-023-02331-w","Article"
"Towards Industry 5.0 Challenges for The Textile and Apparel Supply Chain for The Smart, Sustainable, and Collaborative Industry in Emerging Economies","Information Systems Frontiers","","","","10.1007/s10796-023-10430-5","Yigit KazancogluSachin Kumar ManglaYalcin BerberogluCisem LafciJitender Madaan","2023","http://link.springer.com/article/10.1007/s10796-023-10430-5","Article"
"Incumbents’ Capabilities for Sustainability-Oriented Innovation in the Norwegian Food Sector—an Integrated Framework","Circular Economy and Sustainability","","3","3","10.1007/s43615-022-00234-1","Antje GoneraHilde Andrea NykampLaura Carraresi","2023","http://link.springer.com/article/10.1007/s43615-022-00234-1","Article"
"CAD systems for COVID-19 diagnosis and disease stage classification by segmentation of infected regions from CT images","BMC Bioinformatics","","23","1","10.1186/s12859-022-04818-4","Mohammad H. AlshayejiSilpa ChandraBhasi SindhuSa’ed Abed","2022","http://link.springer.com/article/10.1186/s12859-022-04818-4","Article"
"Behavioral Assessment of a Humanoid Robot When Attracting Pedestrians in a Mall","International Journal of Social Robotics","","14","7","10.1007/s12369-022-00907-9","Yuki OkafujiYasunori OzakiJun BabaJunya NakanishiKohei OgawaYuichiro YoshikawaHiroshi Ishiguro","2022","http://link.springer.com/article/10.1007/s12369-022-00907-9","Article"
"Technical Methods for Social Robots in Museum Settings: An Overview of the Literature","International Journal of Social Robotics","","14","8","10.1007/s12369-022-00904-y","Mehdi HellouJongYoon LimNorina GasteigerMinsu JangHo Seok Ahn","2022","http://link.springer.com/article/10.1007/s12369-022-00904-y","Article"
"Bioethics in Northeast Asia","Asian Bioethics Review","","15","4","10.1007/s41649-023-00260-7","Graeme T. Laurie","2023","http://link.springer.com/article/10.1007/s41649-023-00260-7","Article"
"The Cyber Weapon: Decomposing Puzzles in Unplugged Computational Thinking Practices with Computational Objects","KI - Künstliche Intelligenz","","36","1","10.1007/s13218-022-00756-8","Roland Hachmann","2022","http://link.springer.com/article/10.1007/s13218-022-00756-8","Article"
"The iBuddy experience: A digital simulation-based approach to enhance secondary school students’ privacy awareness","Educational technology research and development","","","","10.1007/s11423-023-10309-x","Luca BotturiTiffany FioroniChiara BerettaDavide AndreolettiAlessandro FerrariFelipe CardosoAnna Picco-SchwendenerSuzanna MarazzaSilvia Giordano","2023","http://link.springer.com/article/10.1007/s11423-023-10309-x","Article"
"Seeing beyond the lens of Platonic Embodiment","AI & SOCIETY","","38","4","10.1007/s00146-023-01711-3","Karamjit S. Gill","2023","http://link.springer.com/article/10.1007/s00146-023-01711-3","Article"
"InSiGHT 2022 Abstract Publishing and Best Abstract Awards","Familial Cancer","","21","4","10.1007/s10689-022-00312-1","","2022","http://link.springer.com/article/10.1007/s10689-022-00312-1","Article"
"Systematic literature review on smart contracts in the construction industry: Potentials, benefits, and challenges","Frontiers of Engineering Management","","9","2","10.1007/s42524-022-0188-2","Xuling YeNingshuang ZengMarkus König","2022","http://link.springer.com/article/10.1007/s42524-022-0188-2","Article"
"Designing virtual reality tools for students with Autism Spectrum Disorder: A systematic review","Education and Information Technologies","","28","8","10.1007/s10639-022-11545-z","Gonzalo G. LorenzoNigel N. NewbuttAlejandro A. Lorenzo-Lledó","2023","http://link.springer.com/article/10.1007/s10639-022-11545-z","Article"
"Towards the efficient generation of variant design in product development networks: network nodes importance based product configuration evaluation approach","Journal of Intelligent Manufacturing","","34","2","10.1007/s10845-021-01813-z","Yuming Guo","2023","http://link.springer.com/article/10.1007/s10845-021-01813-z","Article"
"Attention-based adaptive feature selection for multi-stage image dehazing","The Visual Computer","","39","2","10.1007/s00371-021-02365-2","Xiaoling LiZhen HuaJinjiang Li","2023","http://link.springer.com/article/10.1007/s00371-021-02365-2","Article"
"Adaptive learning in university students’ opinions: Cross-border research","Education and Information Technologies","","27","5","10.1007/s10639-021-10830-7","Eugenia Smyrnova-TrybulskaNataliia MorzeLilia Varchenko-Trotsenko","2022","http://link.springer.com/article/10.1007/s10639-021-10830-7","Article"
"A deep dive into the impacts of empathy on design learning and teaching","International Journal of Technology and Design Education","","","","10.1007/s10798-023-09835-9","Pelin EfiltiKoray Gelmez","2023","http://link.springer.com/article/10.1007/s10798-023-09835-9","Article"
"Educating the Global Maritime Professional—a case of collaborative e-learning","WMU Journal of Maritime Affairs","","20","3","10.1007/s13437-020-00224-w","Johan BolmstenMichael Ekow ManuelAdam KaizerKadi KasepõldDaniel SköldMonika Ziemska","2021","http://link.springer.com/article/10.1007/s13437-020-00224-w","Article"
"ADELA: a conversational virtual assistant to prevent delirium in hospitalized older persons","The Journal of Supercomputing","","79","15","10.1007/s11227-023-05352-7","Javier Alonso-MencíaMarta Castro-RodríguezBeatriz Herrero-PinillaJuan M. Alonso-WeberLeocadio Rodríguez-MañasRodrigo Pérez-Rodríguez","2023","http://link.springer.com/article/10.1007/s11227-023-05352-7","Article"
"Digital Transformation Stands Alongside Inclusive Education: Lessons Learned from a Project Called “Waking Up in the Morning”","Technology, Knowledge and Learning","","","","10.1007/s10758-023-09667-5","Polyxeni Kaimara","2023","http://link.springer.com/article/10.1007/s10758-023-09667-5","Article"
"Digitale Souveränität in soziotechnischen Systemen – KI-Nutzung und Krisenbewältigung","Gruppe. Interaktion. Organisation. Zeitschrift für Angewandte Organisationspsychologie (GIO)","","54","1","10.1007/s11612-023-00674-9","Dr. Annelie HofmannDr. Ernst A. HartmannDr. Alexandra Shajek","2023","http://link.springer.com/article/10.1007/s11612-023-00674-9","Article"
"Using systems thinking to understand the evolving role of technology in the design process","International Journal of Technology and Design Education","","32","1","10.1007/s10798-020-09590-1","Amy M. HuberLisa K. WaxmanConnie Dyar","2022","http://link.springer.com/article/10.1007/s10798-020-09590-1","Article"
"Context-Aware Holographic Communication Based on Semantic Knowledge Extraction","Wireless Personal Communications","","120","3","10.1007/s11277-021-08560-7","Agata ManolovaKrasimir TonchevVladimir PoulkovSudhir DixirPeter Lindgren","2021","http://link.springer.com/article/10.1007/s11277-021-08560-7","Article"
"Mapping experience research across disciplines: who, where, when","Quality and User Experience","","6","1","10.1007/s41233-021-00047-4","Virpi RotoJohanna BraggeYichen LuDarius Pacauskas","2021","http://link.springer.com/article/10.1007/s41233-021-00047-4","Article"
"Emerging challenges in AI and the need for AI ethics education","AI and Ethics","","1","1","10.1007/s43681-020-00002-7","Jason BorensteinAyanna Howard","2021","http://link.springer.com/article/10.1007/s43681-020-00002-7","Article"
"An Interactive Evolutionary Design Method for Mobile Product Customization and Validation of Its Application","International Journal of Computational Intelligence Systems","","15","1","10.1007/s44196-022-00075-8","Dong ZengMing GuanMaoen HeZiyu Tian","2022","http://link.springer.com/article/10.1007/s44196-022-00075-8","Article"
"An ontological metamodel for cyber-physical system safety, security, and resilience coengineering","Software and Systems Modeling","","21","1","10.1007/s10270-021-00892-z","Georgios BakirtzisTim SherburneStephen AdamsBarry M. HorowitzPeter A. BelingCody H. Fleming","2022","http://link.springer.com/article/10.1007/s10270-021-00892-z","Article"
"Bridging the gap: integrating ChatGPT into obstetrics and gynecology research—a call to action","Archives of Gynecology and Obstetrics","","","","10.1007/s00404-023-07129-y","Partha Pratim Ray","2023","http://link.springer.com/article/10.1007/s00404-023-07129-y","Article"
"Mid-air gestures for in-vehicle media player: elicitation, segmentation, recognition, and eye-tracking testing","SN Applied Sciences","","4","4","10.1007/s42452-022-04992-3","Ning ZhangWei-Xing WangSi-Yuan HuangRui-Ming Luo","2022","http://link.springer.com/article/10.1007/s42452-022-04992-3","Article"
"Remote collaboration in maintenance contexts using augmented reality: insights from a participatory process","International Journal on Interactive Design and Manufacturing (IJIDeM)","","16","1","10.1007/s12008-021-00798-6","Bernardo MarquesSamuel SilvaJoão AlvesAntónio RochaPaulo DiasBeatriz Sousa Santos","2022","http://link.springer.com/article/10.1007/s12008-021-00798-6","Article"
"Is social presence (alone) a general predictor for good remote collaboration? comparing video and augmented reality guidance in maintenance procedures","Virtual Reality","","27","3","10.1007/s10055-023-00770-7","Bernardo MarquesCarlos FerreiraSamuel SilvaPaulo DiasBeatriz Sousa Santos","2023","http://link.springer.com/article/10.1007/s10055-023-00770-7","Article"
"Blockchain in project management: a systematic review of use cases and a design decision framework","Journal of Ambient Intelligence and Humanized Computing","","14","7","10.1007/s12652-021-03610-1","Rifat SonmezFerda Özdemir SönmezSalar Ahmadisheykhsarmast","2023","http://link.springer.com/article/10.1007/s12652-021-03610-1","Article"
"Cloud-based design system for customized electrical enclosures","The International Journal of Advanced Manufacturing Technology","","121","1 - 2","10.1007/s00170-022-09306-w","Chun-Chih KuoChia-Hung Chang","2022","http://link.springer.com/article/10.1007/s00170-022-09306-w","Article"
"Does digital empowerment affect corporate green investment efficiency?","Environment, Development and Sustainability","","","","10.1007/s10668-023-03591-5","Feimei LiaoYaoyao HuYinghao SunSongqin Ye","2023","http://link.springer.com/article/10.1007/s10668-023-03591-5","Article"
"Co-design of a TV-based home support for early stage of dementia","Journal of Ambient Intelligence and Humanized Computing","","12","4","10.1007/s12652-020-01823-4","Gabriella CortellessaFrancesca FracassoAlessandro UmbricoAmedeo CestaPietro DionisioLorenzo CiucciFabrizio Di GuardoElena TamburiniMiguel Ángel PérezJavier HerreroValentina TriantafyllidouRodolphe DewarratFlavia BoghiuPilar Barnestein-FonsecaJessica Marian Goodman-CasanovaFermin Mayoral","2021","http://link.springer.com/article/10.1007/s12652-020-01823-4","Article"
"Open source tools for geographic analysis in transport planning","Journal of Geographical Systems","","23","4","10.1007/s10109-020-00342-2","Robin Lovelace","2021","http://link.springer.com/article/10.1007/s10109-020-00342-2","Article"
"Emerging technological innovation in Gaza Strip municipalities: an entrepreneurial approach","Journal of Innovation and Entrepreneurship","","12","1","10.1186/s13731-023-00293-0","Ashraf Y. AlAstal","2023","http://link.springer.com/article/10.1186/s13731-023-00293-0","Article"
"Data saves lives: optimising routinely collected clinical data for rare disease research","Orphanet Journal of Rare Diseases","","18","1","10.1186/s13023-023-02912-1","Ameenat Lola SoleboPirro HysiLisanne Andra Horvat-GitselsJugnoo Sangeeta Rahi","2023","http://link.springer.com/article/10.1186/s13023-023-02912-1","Article"
"Social media and sensemaking patterns in new product development: demystifying the customer sentiment","Annals of Operations Research","","308","1 - 2","10.1007/s10479-020-03775-6","Mihalis GiannakisRameshwar DubeyShishi YanKonstantina SpanakiThanos Papadopoulos","2022","http://link.springer.com/article/10.1007/s10479-020-03775-6","Article"
"2022 CGA-IGC Annual Meeting: The collaborative group of the Americas on Inherited Gastrointestinal Cancer November 11–13, 2022","Familial Cancer","","22","2","10.1007/s10689-022-00324-x","","2023","http://link.springer.com/article/10.1007/s10689-022-00324-x","Article"
"Software selection in large-scale software engineering: A model and criteria based on interactive rapid reviews","Empirical Software Engineering","","28","2","10.1007/s10664-023-10288-w","Elizabeth BjarnasonPatrik ÅbergNauman bin Ali","2023","http://link.springer.com/article/10.1007/s10664-023-10288-w","Article"
"An evaluation of the Australian Community Pharmacy Agreement from a public policy perspective: industry policy cloaked as health policy?","Journal of Pharmaceutical Policy and Practice","","16","1","10.1186/s40545-023-00571-y","John K. JacksonShane L. ScahillMichael MintromCarl M. Kirkpatrick","2023","http://link.springer.com/article/10.1186/s40545-023-00571-y","Article"
"A systematic review of full economic evaluations of robotic-assisted surgery in thoracic and abdominopelvic procedures","Journal of Robotic Surgery","","17","6","10.1007/s11701-023-01731-7","Hamid SadriMichael Fung-Kee-FungBobby ShayeganPierre Y. GarneauPadina Pezeshki","2023","http://link.springer.com/article/10.1007/s11701-023-01731-7","Article"
"Analyzing and visualizing global research trends on COVID-19 linked to sustainable development goals","Environment, Development and Sustainability","","25","6","10.1007/s10668-022-02275-w","Shaher H. Zyoud","2023","http://link.springer.com/article/10.1007/s10668-022-02275-w","Article"
"Digital governance: government strategies that impact public services","Global Public Policy and Governance","","2","4","10.1007/s43508-022-00055-w","Francis M. IdziRicardo Corrêa Gomes","2022","http://link.springer.com/article/10.1007/s43508-022-00055-w","Article"
