Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Modeling the nexus of data analytics, sustainability practices and quality management: Evidence of key enablers","Environment, Development and Sustainability","","","","10.1007/s10668-023-03881-y","Sayem AhmedTazim AhmedHumaira Nafisa AhmedSyed Mithun AliErnesto D. R. Santibanez GonzalezGolam Kabir","2023","http://link.springer.com/article/10.1007/s10668-023-03881-y","Article"
"Emerging technological innovation in Gaza Strip municipalities: an entrepreneurial approach","Journal of Innovation and Entrepreneurship","","12","1","10.1186/s13731-023-00293-0","Ashraf Y. AlAstal","2023","http://link.springer.com/article/10.1186/s13731-023-00293-0","Article"
"Sustainable transition of the Republic of Serbia: measuring capacity for circularity in agriculture and rural areas","Energy, Sustainability and Society","","13","1","10.1186/s13705-023-00413-4","Igor VukelićSrđan MiloševićDiona ĐurđevićGordana RacićVilmoš Tot","2023","http://link.springer.com/article/10.1186/s13705-023-00413-4","Article"
"Data saves lives: optimising routinely collected clinical data for rare disease research","Orphanet Journal of Rare Diseases","","18","1","10.1186/s13023-023-02912-1","Ameenat Lola SoleboPirro HysiLisanne Andra Horvat-GitselsJugnoo Sangeeta Rahi","2023","http://link.springer.com/article/10.1186/s13023-023-02912-1","Article"
"Undue Influence or Exploitation — A Qualitative Inquiry into an Ethical Dilemma Around Payment in Crowd Work-Based Research in the U.S.","Computer Supported Cooperative Work (CSCW)","","","","10.1007/s10606-023-09472-9","Huichuan Xia","2023","http://link.springer.com/article/10.1007/s10606-023-09472-9","Article"
"Achieving Food Supply Chain Resilience During Natural Disasters Through Industry 5.0 Enablers—Empirical Insights Based on an FsQCA Approach","Information Systems Frontiers","","","","10.1007/s10796-023-10439-w","Subhadeep MandalArpan Kumar KarShivam GuptaUthayasankar Sivarajah","2023","http://link.springer.com/article/10.1007/s10796-023-10439-w","Article"
"Towards Industry 5.0 Challenges for The Textile and Apparel Supply Chain for The Smart, Sustainable, and Collaborative Industry in Emerging Economies","Information Systems Frontiers","","","","10.1007/s10796-023-10430-5","Yigit KazancogluSachin Kumar ManglaYalcin BerberogluCisem LafciJitender Madaan","2023","http://link.springer.com/article/10.1007/s10796-023-10430-5","Article"
"Sustainable international business model innovations for a globalizing circular economy: a review and synthesis, integrative framework, and opportunities for future research","Journal of International Business Studies","","","","10.1057/s41267-023-00652-9","Brian R. ChabowskiPeter GabrielssonG. Tomas M. HultForrest V. Morgeson III","2023","http://link.springer.com/article/10.1057/s41267-023-00652-9","Article"
"Voice Over Body? Older Adults’ Reactions to Robot and Voice Assistant Facilitators of Group Conversation","International Journal of Social Robotics","","15","2","10.1007/s12369-022-00925-7","Katie SeabornTakuya SekiguchiSeiki TokunagaNorihisa P. MiyakeMihoko Otake-Matsuura","2023","http://link.springer.com/article/10.1007/s12369-022-00925-7","Article"
"13th International Conference on Frailty & Sarcopenia Research (ICFSR)","The Journal of Frailty & Aging","","12","1","10.14283/jfa.2023.16","","2023","http://link.springer.com/article/10.14283/jfa.2023.16","Article"
"Mobile Mental Health Applications for American Indian and Alaska Native Communities: Review and Recommendations","Journal of Technology in Behavioral Science","","","","10.1007/s41347-023-00348-9","Alexandra B. CaloudasKristen E. FrosioJohn TorousCynthia W. GossDouglas K. NovinsJan A. LindsayJay H. Shore","2023","http://link.springer.com/article/10.1007/s41347-023-00348-9","Article"
"Theorizing ‘The Gap’ Twenty Years Later: Global Development, Design, and Speculative Ethics in Edtech Research","Postdigital Science and Education","","","","10.1007/s42438-023-00429-1","Jade Vu Henry","2023","http://link.springer.com/article/10.1007/s42438-023-00429-1","Article"
"Small businesses and FinTech: a systematic review and future directions","Electronic Commerce Research","","","","10.1007/s10660-023-09705-5","Sachin Kumar SharmaP. Vigneswara IlavarasanStan Karanasios","2023","http://link.springer.com/article/10.1007/s10660-023-09705-5","Article"
"Negotiating Your Way Through the Vigilance Agreement Maze—is There a Better Way?","Therapeutic Innovation & Regulatory Science","","57","5","10.1007/s43441-023-00513-5","Catherine Corbel-EcalardJean Kilgour-ChristieWeronika TrunDavid J. Lewis","2023","http://link.springer.com/article/10.1007/s43441-023-00513-5","Article"
"Lean production philosophy and sustainability approach: the fourth industrial phase","Production Engineering","","","","10.1007/s11740-023-01229-z","Adedugba AdebayoInegbedion DanielOreagba Oluwakemi","2023","http://link.springer.com/article/10.1007/s11740-023-01229-z","Article"
"Design of intelligent manufacturing IoT sensing system for polymer process monitoring","The International Journal of Advanced Manufacturing Technology","","","","10.1007/s00170-023-12510-x","Zhi-Hao WangYi-Ting LiYu-Chan Wu","2023","http://link.springer.com/article/10.1007/s00170-023-12510-x","Article"
"Digitale Souveränität in soziotechnischen Systemen – KI-Nutzung und Krisenbewältigung","Gruppe. Interaktion. Organisation. Zeitschrift für Angewandte Organisationspsychologie (GIO)","","54","1","10.1007/s11612-023-00674-9","Dr. Annelie HofmannDr. Ernst A. HartmannDr. Alexandra Shajek","2023","http://link.springer.com/article/10.1007/s11612-023-00674-9","Article"
"Research-ready data: the C-Surv data model","European Journal of Epidemiology","","38","2","10.1007/s10654-022-00916-y","Sarah BauermeisterJoshua R BauermeisterRuth BridgmanCaterina FeliciMark NewburyLaura NorthChristopher OrtonEmma SquiresSimon ThompsonSimon YoungJohn E Gallacher","2023","http://link.springer.com/article/10.1007/s10654-022-00916-y","Article"
"Diverse stakeholders and their interests matter to the U.S. Forest Service: a network of action situations analysis of how stakeholders affect forest plan outcomes","Sustainability Science","","18","1","10.1007/s11625-022-01173-4","Elizabeth BaldwinDanielle M. McLaughlinVincent JassoDavid WoodsDavid D. BreshearsLaura López-HoffmanJosé R. SotoAbigail SwannAaron Lien","2023","http://link.springer.com/article/10.1007/s11625-022-01173-4","Article"
"What do Older Adults Want from Social Robots? A Qualitative Research Approach to Human-Robot Interaction (HRI) Studies","International Journal of Social Robotics","","15","3","10.1007/s12369-022-00914-w","Roger Andre SøraaGunhild TøndelMark W. KharasJ Artur Serrano","2023","http://link.springer.com/article/10.1007/s12369-022-00914-w","Article"
"Using immersive technologies to facilitate location scouting in audiovisual media production: a user requirements study and proposed framework","Multimedia Tools and Applications","","82","8","10.1007/s11042-022-13680-8","Aimone BodiniFederico ColecchiaArthi ManoharDavid HarrisonVanja Garaj","2023","http://link.springer.com/article/10.1007/s11042-022-13680-8","Article"
"Analytical model to measure the effectiveness of content marketing on Twitter: the case of governorates in Colombia","Journal of Marketing Analytics","","","","10.1057/s41270-023-00243-5","Anabel Guzmán OrdóñezFrancisco Javier Arroyo CañadaEmmanuel LassoJavier A. Sánchez-TorresManuela Escobar-Sierra","2023","http://link.springer.com/article/10.1057/s41270-023-00243-5","Article"
"Web pages from mockup design based on convolutional neural network and class activation mapping","Multimedia Tools and Applications","","82","25","10.1007/s11042-023-15108-3","André Armstrong Janino CizottoRodrigo Clemente Thom de SouzaViviana Cocco MarianiLeandro dos Santos Coelho","2023","http://link.springer.com/article/10.1007/s11042-023-15108-3","Article"
"Introduction to the special issue: “Performance, management and governance in the digital age”","Journal of Management and Governance","","27","3","10.1007/s10997-023-09684-7","Hanne NørreklitLino Cinquini","2023","http://link.springer.com/article/10.1007/s10997-023-09684-7","Article"
"A cluster-randomized, placebo-controlled trial to evaluate the efficacy of a spatial repellent (Mosquito Shield™) against Aedes-borne virus infection among children ≥ 4–16 years of age in the Gampaha District, Sri Lanka: study protocol (the AEGIS program)","Trials","","24","1","10.1186/s13063-022-06998-z","Hasitha TisseraD. S. Anoja F. DheerasingheNeelika MalavigeH. Asita de SilvaAmy C. MorrisonThomas W. ScottRobert C. Reiner JrJohn P. GriecoNicole L. Achee","2023","http://link.springer.com/article/10.1186/s13063-022-06998-z","Article"
"Keratoconus International Consortium (KIC)- advancing keratoconus research","BMC Ophthalmology","","23","1","10.1186/s12886-023-03087-w","Srujana SahebjadaElsie ChanGerard SuttonChi Pui Calvin PangYves KerdraonSundaram NatarajanWafaa MeteoukkiAndrea AngMark DaniellPaul N. Baird","2023","http://link.springer.com/article/10.1186/s12886-023-03087-w","Article"
"An Intelligent Support System to Help Teachers Plan Field Trips","International Journal of Artificial Intelligence in Education","","","","10.1007/s40593-023-00366-x","Noemi MauroLiliana ArdissonoFederica CenaLivio ScarpinatiGianluca Torta","2023","http://link.springer.com/article/10.1007/s40593-023-00366-x","Article"
"Career experts’ conceptions of innovation in career development","International Journal for Educational and Vocational Guidance","","23","2","10.1007/s10775-021-09509-9","Jaana Kettunen","2023","http://link.springer.com/article/10.1007/s10775-021-09509-9","Article"
"Moving from measurement to governance of shared groundwater resources","Nature Water","","1","1","10.1038/s44221-022-00008-x","Meagan E. SchipanskiMatthew R. SandersonLinda Estelí Méndez-BarrientosAmy KremenPrasanna GowdaDana PorterKevin WagnerCharles WestCharles W. RiceMark MarsalisBridget GuerreroErin HaackerJames DobrowolskiChittaranjan RayBrent Auvermann","2023","http://link.springer.com/article/10.1038/s44221-022-00008-x","Article"
"A Systematic Review of Methodological Tools for Evaluating the Water, Energy, Food, and One Health Nexus in Transboundary Water Basins","Environmental Management","","72","3","10.1007/s00267-023-01841-w","Constance BwireGeetha MohanDaniel KartheSerena CaucciJian Pu","2023","http://link.springer.com/article/10.1007/s00267-023-01841-w","Article"
"Integrating X-reality and lean into end-of-life aircraft parts disassembly sequence planning: a critical review and research agenda","The International Journal of Advanced Manufacturing Technology","","127","5 - 6","10.1007/s00170-023-11581-0","Yinong YangSamira KeivanpourDaniel Imbeau","2023","http://link.springer.com/article/10.1007/s00170-023-11581-0","Article"
"End-of-life vehicles research development in Malaysia: a comprehensive review with the integrated conceptual model of innovative sustainable manufacturing elements","Journal of Material Cycles and Waste Management","","25","2","10.1007/s10163-022-01568-6","Jia Yuik ChongMuhamad Zameri Mat SamanNor Hasrul Akhmal Ngadiman","2023","http://link.springer.com/article/10.1007/s10163-022-01568-6","Article"
"Incumbents’ Capabilities for Sustainability-Oriented Innovation in the Norwegian Food Sector—an Integrated Framework","Circular Economy and Sustainability","","3","3","10.1007/s43615-022-00234-1","Antje GoneraHilde Andrea NykampLaura Carraresi","2023","http://link.springer.com/article/10.1007/s43615-022-00234-1","Article"
"Negotiating Priorities on the Shopfloor: A Design Case Study of Maintainers’ Practices","Computer Supported Cooperative Work (CSCW)","","32","1","10.1007/s10606-022-09444-5","Christoph KotthausNico VittMax KrügerVolkmar PipekVolker Wulf","2023","http://link.springer.com/article/10.1007/s10606-022-09444-5","Article"
"Ethics and Robot Democratization: Reflecting on Integrative Ethics Practices","International Journal of Social Robotics","","","","10.1007/s12369-023-01005-0","Jesse de Pagter","2023","http://link.springer.com/article/10.1007/s12369-023-01005-0","Article"
"One-to-one marketing management via customer complaint","Social Network Analysis and Mining","","13","1","10.1007/s13278-023-01082-z","Shawanluck KunathikornkitIntaka PiriyakulRapepun Piriyakul","2023","http://link.springer.com/article/10.1007/s13278-023-01082-z","Article"
"A systematic review for assessing the impact of climate change on landslides: research gaps and directions for future research","Spatial Information Research","","","","10.1007/s41324-023-00551-z","Aastha SharmaHaroon SajjadRoshaniMd Hibjur Rahaman","2023","http://link.springer.com/article/10.1007/s41324-023-00551-z","Article"
"Reporting the early stage clinical evaluation of virtual-reality-based intervention trials: RATE-VR","Nature Medicine","","29","1","10.1038/s41591-022-02085-7","Johan H. VlakeJasper van BommelGiuseppe RivaBrenda K. WiederholdPietro CipressoAlbert Skip RizzoCristina BotellaLotty HooftO. Joseph BienvenuBart GeertsEvert-Jan WilsDiederik GommersMichel E. van Genderen","2023","http://link.springer.com/article/10.1038/s41591-022-02085-7","Article"
"Conceptualization and development of an autonomous and personalized early literacy content and robot tutor behavior for preschool children","User Modeling and User-Adapted Interaction","","33","2","10.1007/s11257-022-09344-9","Ohoud AlmousaSharifa Alghowinem","2023","http://link.springer.com/article/10.1007/s11257-022-09344-9","Article"
"Understanding the intertwined nature of rising multiple risks in modern agriculture and food system","Environment, Development and Sustainability","","","","10.1007/s10668-023-03638-7","Priti KhatriPrashant KumarKaushlesh Singh ShakyaMarios C. KirlasKamal Kant Tiwari","2023","http://link.springer.com/article/10.1007/s10668-023-03638-7","Article"
"BIM-based Clash Resolution Process Using Fuzzy AHP Methods","Iranian Journal of Science and Technology, Transactions of Civil Engineering","","","","10.1007/s40996-023-01238-z","Ali HasannejadAli Akbar Shirzadi JavidIman Bitaraf","2023","http://link.springer.com/article/10.1007/s40996-023-01238-z","Article"
"Applying and Assessing Participatory Approaches in an Environmental Flows Case Study","Environmental Management","","72","4","10.1007/s00267-023-01829-6","Meghan MussehlJ. Angus WebbAvril HorneLibby RumpffLeRoy Poff","2023","http://link.springer.com/article/10.1007/s00267-023-01829-6","Article"
"Understanding design education with a bibliometric approach: a story of 50 years","Research in Engineering Design","","","","10.1007/s00163-023-00425-3","İbrahim DelenFatma ÖzüdoğruKadir DemirAyse BuberYasemin Kahyaoglu ErdogmusElif Bugra Kuzu DemirGul Unal CobanErcan Akpinar","2023","http://link.springer.com/article/10.1007/s00163-023-00425-3","Article"
"Envisioning the future of virtual production in filmmaking: A remote co-design study","Multimedia Tools and Applications","","","","10.1007/s11042-023-16308-7","Aimone BodiniArthi ManoharFederico ColecchiaDavid HarrisonVanja Garaj","2023","http://link.springer.com/article/10.1007/s11042-023-16308-7","Article"
"Faculty development for translational simulation: a qualitative study of current practice","Advances in Simulation","","8","1","10.1186/s41077-023-00265-0","Victoria BrazilEve PurdyAlexander El KheirRebecca A. Szabo","2023","http://link.springer.com/article/10.1186/s41077-023-00265-0","Article"
"Reengineering neurotechnology: placing patients first","Nature Mental Health","","1","1","10.1038/s44220-022-00011-x","Markus PlonerAlena BuyxJens GemptJulijana GjorgjievaRuth MüllerJosef PrillerDaniel RückertBernhard WolfrumSimon N. Jacob","2023","http://link.springer.com/article/10.1038/s44220-022-00011-x","Article"
"Organizational Agility and Communicative Actions for Responsible Innovation: Evidence from manufacturing firms in South Korea","Asia Pacific Journal of Management","","","","10.1007/s10490-023-09883-8","Hongryol ChaSung-Min Park","2023","http://link.springer.com/article/10.1007/s10490-023-09883-8","Article"
"Assessing the impact of blockchain technology on the overall performance of sustainable supply chains: an analytical perspective","Environmental Science and Pollution Research","","","","10.1007/s11356-023-30366-2","Md SahabuddinQingmei TanMaryam KhokharMohammad Amzad HossainMohammad Faridul AlamWahiduzzaman Khan","2023","http://link.springer.com/article/10.1007/s11356-023-30366-2","Article"
"A circular waste bioeconomy development model in the Ecuadorian fishery industry: the impact of government strategy on supply chain integration and smart operations","Environmental Science and Pollution Research","","30","43","10.1007/s11356-023-29333-8","Yeneneh Tamirat NegashLiria Salome Calahorrano SarmientoShuan-Wei TsengMing K. LimMing-Lang Tseng","2023","http://link.springer.com/article/10.1007/s11356-023-29333-8","Article"
"Robots among us: ordinary but significant human–robot interactions in the city","AI & SOCIETY","","","","10.1007/s00146-023-01647-8","Jeffrey Kok Hui ChanYixiao Wang","2023","http://link.springer.com/article/10.1007/s00146-023-01647-8","Article"
"Designing innovative digital platforms from both human and nonhuman perspectives","Multimedia Tools and Applications","","82","26","10.1007/s11042-023-15124-3","Risa KimuraTatsuo Nakajima","2023","http://link.springer.com/article/10.1007/s11042-023-15124-3","Article"
"Cheer for me: effect of non-player character audience feedback on older adult users of virtual reality exergames","Virtual Reality","","27","3","10.1007/s10055-023-00780-5","Kangyou YuShaoyue WenWenge XuMaurizio CaonNilufar BaghaeiHai-Ning Liang","2023","http://link.springer.com/article/10.1007/s10055-023-00780-5","Article"
"Overcoming barriers to transformation in manufacturing firms. A path-dependence perspective of digital servitization","Review of Managerial Science","","","","10.1007/s11846-023-00641-0","Thomas BrekkeSambit LenkaMarko KohtamäkiVinit ParidaBirgit Andrine Apenes Solem","2023","http://link.springer.com/article/10.1007/s11846-023-00641-0","Article"
"Prioritization of e-traceability drivers in the agri-food supply chains","Agricultural and Food Economics","","11","1","10.1186/s40100-023-00284-5","Mladen KrstićGiulio Paolo AgnusdeiSnežana TadićPier Paolo Miglietta","2023","http://link.springer.com/article/10.1186/s40100-023-00284-5","Article"
"Culinary Nutrition Education Programs in Community-Dwelling Older Adults: A Scoping Review","The journal of nutrition, health & aging","","27","2","10.1007/s12603-022-1876-7","Maryam M. AlghamdiT. BurrowsB. BarclayS. BainesC. Chojenta","2023","http://link.springer.com/article/10.1007/s12603-022-1876-7","Article"
"Lessons Learned from Online Learning at Scale: a Study of Exemplar Learning Organizations","TechTrends","","67","1","10.1007/s11528-022-00761-6","Siyuan LiScotty D. CraigNoah L. Schroeder","2023","http://link.springer.com/article/10.1007/s11528-022-00761-6","Article"
"A lighthouse to enhance the quality of life in the Nile River basin","Environmental Economics and Policy Studies","","","","10.1007/s10018-023-00380-2","Ayman Batisha","2023","http://link.springer.com/article/10.1007/s10018-023-00380-2","Article"
"Groundwater nitrate problem and countermeasures in strongly affected EU countries—a comparison between Germany, Denmark and Ireland","Grundwasser","","28","1","10.1007/s00767-022-00530-5","Felix OrtmeyerBirgitte HansenAndre Banning","2023","http://link.springer.com/article/10.1007/s00767-022-00530-5","Article"
"Designing virtual reality tools for students with Autism Spectrum Disorder: A systematic review","Education and Information Technologies","","28","8","10.1007/s10639-022-11545-z","Gonzalo G. LorenzoNigel N. NewbuttAlejandro A. Lorenzo-Lledó","2023","http://link.springer.com/article/10.1007/s10639-022-11545-z","Article"
"Implementation Science and Practice-Oriented Research: Convergence and Complementarity","Administration and Policy in Mental Health and Mental Health Services Research","","","","10.1007/s10488-023-01296-5","Soo Jeong YounJames F. BoswellSusan DouglasBethany A. HarrisSyed AajmainKimberly T. ArnoldTorrey A. CreedCassidy A. GutnerRosaura Orengo-AguayoJennifer M. OswaldShannon Wiltsey Stirman","2023","http://link.springer.com/article/10.1007/s10488-023-01296-5","Article"
"Facilitating innovation in FinTech: a review and research agenda","Review of Managerial Science","","17","1","10.1007/s11846-022-00531-x","Ahmad AlaassarAnne-Laure MentionTor Helge Aas","2023","http://link.springer.com/article/10.1007/s11846-022-00531-x","Article"
"A Pesticide Decision Support Tool to guide the selection of less environmentally harmful pesticides for the sugar cane industry","Environmental Science and Pollution Research","","30","49","10.1007/s11356-023-29814-w","Michael St. John WarnePeta A. NealeMichael J. Macpherson","2023","http://link.springer.com/article/10.1007/s11356-023-29814-w","Article"
"Why do we need to care about transboundary aquifers and how do we solve their issues?","Hydrogeology Journal","","31","1","10.1007/s10040-022-02552-y","Alfonso RiveraMarie-Amélie PétréChristina FraserJacob D. Petersen-PerlmanRosario SanchezLaura MovillaKevin Pietersen","2023","http://link.springer.com/article/10.1007/s10040-022-02552-y","Article"
"Assessing evidence on the impacts of nature-based interventions for climate change mitigation: a systematic map of primary and secondary research from subtropical and tropical terrestrial regions","Environmental Evidence","","12","1","10.1186/s13750-023-00312-3","Samantha H. ChengSebastien CostedoatAmanda SigouinGabriel F. CalistroCatherine J. ChamberlainPeter LichtenthalMorena MillsA. Justin NowakowskiEleanor J. SterlingJen TinsmanMeredith WigginsPedro H. S. BrancalionSteven W. J. CantyAllison Fritts-PennimanArundhati JagadishKelly Jones","2023","http://link.springer.com/article/10.1186/s13750-023-00312-3","Article"
"Design thinking as an effective method for problem-setting and needfinding for entrepreneurial teams addressing wicked problems","Journal of Innovation and Entrepreneurship","","12","1","10.1186/s13731-023-00291-2","Rahmin Bender-Salazar","2023","http://link.springer.com/article/10.1186/s13731-023-00291-2","Article"
"Visual Analytics: Transferring, Translating and Transforming Knowledge from Analytics Experts to Non-technical Domain Experts in Multidisciplinary Teams","Information Systems Frontiers","","25","4","10.1007/s10796-022-10310-4","Olivera MarjanovicGreg PatmoreNikola Balnave","2023","http://link.springer.com/article/10.1007/s10796-022-10310-4","Article"
"bTB eradication in Ireland: where to from here?","Irish Veterinary Journal","","76","1","10.1186/s13620-023-00239-8","Simon J. More","2023","http://link.springer.com/article/10.1186/s13620-023-00239-8","Article"
"Equity-Oriented Learning Design: An Entangled Future","Postdigital Science and Education","","","","10.1007/s42438-023-00420-w","Daniela GachagoMaha BaliNicola Pallitt","2023","http://link.springer.com/article/10.1007/s42438-023-00420-w","Article"
"Smart port: a systematic literature review","European Transport Research Review","","15","1","10.1186/s12544-023-00581-6","Basma BelmoukariJean-François AudyPascal Forget","2023","http://link.springer.com/article/10.1186/s12544-023-00581-6","Article"
"New actors and new learning spaces for new times: a framework for schooling that extends beyond the school","Learning Environments Research","","26","1","10.1007/s10984-022-09432-y","Cornelia ConnollyCliona MurrayBernadine BradyGerry Mac RuaircPat Dolan","2023","http://link.springer.com/article/10.1007/s10984-022-09432-y","Article"
"Do adaptive policy adjustments deliver ecosystem-agriculture-economy co-benefits in land degradation neutrality efforts? Evidence from southeast coast of China","Environmental Monitoring and Assessment","","195","10","10.1007/s10661-023-11821-6","Chong JiangYixin WangZhiyuan YangYing Zhao","2023","http://link.springer.com/article/10.1007/s10661-023-11821-6","Article"
"Ecomodernism and the Libidinal Economy: Towards a Critical Conception of Technology in the Bio-Based Economy","Philosophy & Technology","","36","2","10.1007/s13347-023-00617-8","Roel VeraartVincent BlokPieter Lemmens","2023","http://link.springer.com/article/10.1007/s13347-023-00617-8","Article"
"A systematic literature review of requirements engineering education","Requirements Engineering","","28","2","10.1007/s00766-022-00381-9","Marian DaunAlicia M. GrubbViktoria StenkovaBastian Tenbergen","2023","http://link.springer.com/article/10.1007/s00766-022-00381-9","Article"
"Adopting an Ecosystem Approach to Digitalization-driven Organizational Change ?  Actionable Knowledge from a Collaborative Project","Systemic Practice and Action Research","","","","10.1007/s11213-023-09632-4","Emanuela ShabaMarco GuerciFilomena CanterinoSilvia GilardiRaffaella CaglianoEmilio Bartezzaghi","2023","http://link.springer.com/article/10.1007/s11213-023-09632-4","Article"
"Home-based upper limb stroke rehabilitation mechatronics: challenges and opportunities","BioMedical Engineering OnLine","","22","1","10.1186/s12938-023-01133-8","Shane ForbriggerVincent G. DePaulT. Claire DaviesEvelyn MorinKeyvan Hashtrudi-Zaad","2023","http://link.springer.com/article/10.1186/s12938-023-01133-8","Article"
"Interventions for Indigenous Peoples making health decisions: a systematic review","Archives of Public Health","","81","1","10.1186/s13690-023-01177-1","Janet JullKimberly FairmanSandy OliverBrittany HesmerAbdul Kareem Pullattayil","2023","http://link.springer.com/article/10.1186/s13690-023-01177-1","Article"
"Strategic Objectives for Aligning Healthcare and IT Practices in Providing Integrated Care for Multimorbid Patients: A Soft Systems Methodology Perspective","Systemic Practice and Action Research","","","","10.1007/s11213-023-09643-1","Agnes NakakawaEsteban de Manuel KeenoyAne Fullaondo ZabalaDolores Verdoy BerasteguiJon Txarramendieta Suarez","2023","http://link.springer.com/article/10.1007/s11213-023-09643-1","Article"
"Weather data-centric prediction of maize non-stressed canopy temperature in semi-arid climates for irrigation management","Irrigation Science","","","","10.1007/s00271-023-00863-w","Hope Njuki NakabuyeDaran R. RudnickKendall C. DeJongeKatherine AscoughWei-zhen LiangTsz Him LoTrenton E. FranzXin QiaoAbia KatimboJiaming Duan","2023","http://link.springer.com/article/10.1007/s00271-023-00863-w","Article"
"Biomedical Specialized Masters Programs: What are They and How do They Meet the Needs of Employers?","Biomedical Engineering Education","","3","2","10.1007/s43683-023-00115-5","Sabriya StukesEliot BethkeMichael J. O’DonnellJennifer R. Amos","2023","http://link.springer.com/article/10.1007/s43683-023-00115-5","Article"
"Emerging industry 4.0 and Internet of Things (IoT) technologies in the Ghanaian construction industry: sustainability, implementation challenges, and benefits","Environmental Science and Pollution Research","","30","13","10.1007/s11356-022-24764-1","Rashid MaqboolMohammed Rayan SaibaSaleha Ashfaq","2023","http://link.springer.com/article/10.1007/s11356-022-24764-1","Article"
"A Technology-Organization-Environment (TOE) Framework Based on Scientometry for Understanding The Risk Factors in Sustainable Water Resources Management","Water Resources Management","","","","10.1007/s11269-023-03634-6","Chih-Hsien LinWei-Hsiang Chen","2023","http://link.springer.com/article/10.1007/s11269-023-03634-6","Article"
"From Sustainability to Regeneration: a digital framework with BIM and computational design methods","Architecture, Structures and Construction","","3","3","10.1007/s44150-023-00094-9","Arlind Dervishaj","2023","http://link.springer.com/article/10.1007/s44150-023-00094-9","Article"
"eHealth usage among parents to premature or surgically treated neonates: associations with eHealth literacy, healthcare satisfaction or satisfaction with an eHealth device","BMC Pediatrics","","23","1","10.1186/s12887-023-04340-3","Mariette DerwigRose-Marie LindkvistInger Kristensson HallströmBjörn A. JohnssonPernilla Stenström","2023","http://link.springer.com/article/10.1186/s12887-023-04340-3","Article"
"Environmental Sustainability in the Age of Big Data: Opportunities and Challenges for Business and Industry","Environmental Science and Pollution Research","","","","10.1007/s11356-023-30301-5","Chuang LiMinghao Huang","2023","http://link.springer.com/article/10.1007/s11356-023-30301-5","Article"
"Linking sustainability and the Fourth Industrial Revolution: a monitoring framework accounting for technological development","Energy, Sustainability and Society","","13","1","10.1186/s13705-023-00405-4","Florian SiekmannHolger SchlörSandra Venghaus","2023","http://link.springer.com/article/10.1186/s13705-023-00405-4","Article"
"Evidence on the efficacy of small unoccupied aircraft systems (UAS) as a survey tool for North American terrestrial, vertebrate animals: a systematic map","Environmental Evidence","","12","1","10.1186/s13750-022-00294-8","Jared A. ElmoreEmma A. SchultzLandon R. JonesKristine O. EvansSathishkumar SamiappanMorgan B. PfeifferBradley F. BlackwellRaymond B. Iglay","2023","http://link.springer.com/article/10.1186/s13750-022-00294-8","Article"
"14th Meeting of the International Academy of Health Preference Research","The Patient - Patient-Centered Outcomes Research","","16","4","10.1007/s40271-023-00636-9","","2023","http://link.springer.com/article/10.1007/s40271-023-00636-9","Article"
"Habitat assessment for threatened species in the cross-border region of the Atlantic Forest","Landscape Ecology","","38","9","10.1007/s10980-023-01689-9","Milena Fiuza DinizMaría José Andrade-NúñezFrancisco DallmeierAna María Sánchez-Cuervo","2023","http://link.springer.com/article/10.1007/s10980-023-01689-9","Article"
"Cross-cultural ranking of cellphone life cycle issues for strategic CSR marketing with social media-based AHP","Environment, Development and Sustainability","","","","10.1007/s10668-023-04009-y","Mohammad Amin DarziSadra AhmadiSajjad Shokouhyar","2023","http://link.springer.com/article/10.1007/s10668-023-04009-y","Article"
"What evidence exists on the performance of nature-based solutions interventions for coastal protection in biogenic, shallow ecosystems? A systematic map protocol","Environmental Evidence","","12","1","10.1186/s13750-023-00303-4","Avery B. PaxtonTrevor N. RileyCamille L. SteenrodCarter S. SmithY. Stacy ZhangRachel K. GittmanBrian R. SillimanChristine A. BuckelT. Shay ViehmanBrandon J. PuckettJenny Davis","2023","http://link.springer.com/article/10.1186/s13750-023-00303-4","Article"
"Adsorption Technology in the Sugar Industry: Current Status and Future Perspectives","Sugar Tech","","25","5","10.1007/s12355-023-01272-1","Kingsley O. IwuozorAdewale George AdeniyiEbuka Chizitere EmenikeBashir Oladapo OlaniyiValentine Ugochukwu AnyanwuJoy Oluwafemi BamigbolaHappiness Taiwo Ojo","2023","http://link.springer.com/article/10.1007/s12355-023-01272-1","Article"
"Dynamic interplay of environmental sustainability and corporate reputation: a combined parametric and nonparametric approach","Annals of Operations Research","","324","1 - 2","10.1007/s10479-021-04331-6","He-Boong KwonJooh LeeLaee Choi","2023","http://link.springer.com/article/10.1007/s10479-021-04331-6","Article"
"Marketing at UNSW Sydney: Building Marketing Capability in Australasia","Customer Needs and Solutions","","10","1","10.1007/s40547-023-00139-6","John H. RobertsMark UnclesHarald J. van HeerdeValentyna MelnykMaggie Chuoyan Dong","2023","http://link.springer.com/article/10.1007/s40547-023-00139-6","Article"
